DESCRIPCIÓN,CÓDIGO,PRECIO,EAATA - OBD FUTURE,NTDD - NEW DIGITAL DIESEL TECHNOLOGY,GESTIÓ MOTOR -  CLEMAP,MAXI AUTOMOTIVE - CISE,VICENTE SOLUCIONES ELECTRÓNICAS,RECAMBIOS AIRCRAG,TECNOCAR - AG TECHNOLOGY,ROMERAL - DAVID HINOJOSA,INTECNO DIGITEC,LEO - LEONARDO RAMIRO GUERRA
BIKE  - ALL BRANDS  ,AV3250001,1490.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
CAR/LCV/BIKE  - ALL BRANDS  ,AV3230001,2990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
TRUCK/LCV  - ALL BRANDS  ,AV3240001,3990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
TRACTOR  - ALL BRANDS  ,AV3260001,3990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
MARINE  - ALL BRANDS  ,AV3270001,2990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
CAR/LCV/BIKE/TRUCK  - ALL BRANDS  ,AV3230005,5990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
CAR/LCV/BIKE/TRACTOR  - ALL BRANDS  ,AV3230007,5990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
TRUCK/LCV/TRACTOR  - ALL BRANDS  ,AV3240005,5990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
CAR/LCV/BIKE/TRUCK/TRACTOR/MARINE  - ALL BRANDS  ,AV3230006,6990.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
BIKES   NEW GENIUS MASTER SUBSCRIPTION  ,AV-ALL1YNGB,600.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
SINGLE CATEGORY   NEW GENIUS MASTER SUBSCRIPTION  ,AV-ALL1YNG,1000.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
MULTIPLE VEHICLES CATEGORY NEW GENIUS MASTER SUBSCRIPTION  ,AV-ALL1YNGALL,1500.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NEW GENIUS MASTER TOOL LICENSE TRANSFER,V32R8100_L,300.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NEW TRASDATA BDM/JTAG/BOOT/GPT READING/PROGRAMMING MASTER                                                                  HARDWARE SET                                                                                                    ,K34NT001-B,1000.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
INFINEON TRICORE/AURIX & ST MICROELECTRONICS ACTIVATION,AV34NTM-PATCH,900.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
MITSUBISHI MH7XXX/MH8XXXX ACTIVATION    ,AV34NTM04,500.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
MOTOROLA MPC55X/MPC56X ACTIVATION    ,AV34NTM01,500.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
MOTOROLA MC68XXX ACTIVATION   ,AV34NTM07,400.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
MOTOROLA HC12 ACTIVATION   ,AV34NTM08,500.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NEXUS MOTOROLA MPC55XX ACTIVATION    ,AV34NTM02,600.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
RENESAS SH7050 ACTIVATION    ,AV34NTM03,500.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
RENESAS M32R ACTIVATION    ,AV34NTM09,500.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NBD NEC 76F00xx ACTIVATION    ,AV34NTM11,700.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
FREESCALE ST MPC56xx-SPC56xx-SPC57xx & INFINEON AURIX ACTIVATION                                                                         ,AV34NTM12,900.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
BIKES CPUs ACTIVATIONS  MASTER,AV34NT001B,1000.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
COMPLETE PACKET OF CPUs ACTIVATIONS  MASTER,AV34NT001,2800.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
BIKES   NEW TRASDATA MASTER SUBSCRIPTION  ,AV3410001B,300.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NEW TRASDATA MASTER SUBSCRIPTION FOR ALL CPU ALREADY ENABLED                            ,AV3410001,600.00,30.00%,0.00%,0.00%,30.00%,0.00%,20.00%,0.00%,0.00%,20.00%,30.00%
NEW TRASDATA MASTER TOOL LICENSE TRANSFER,V34R8100_L,300.00,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
NEW GENIUS OBDII SERIAL READING/PROGRAMMING SLAVE                                                                                                      HARDWARE SET  ,K99NFPG09D-HW,900.00,30.00%,NO lo pueden comprar,NO lo pueden comprar,30.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
,K99NFPG09D-N-HW ,900.00,NO lo pueden comprar,40.00%,40.00%,NO lo pueden comprar,NO lo pueden comprar,NO lo pueden comprar,NO lo pueden comprar,NO lo pueden comprar,NO lo pueden comprar,NO lo pueden comprar
"BIKE PROTOCOLS, SLAVE  ",AV99NFPGB09-01,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
"CAR/BIKE/LIGHT COMM. VEHICLES PROTOCOLS, SLAVE  ",AV99NFPG09-01,1000.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
"TRUCK/LIGHT COMM. VEHICLES PROTOCOLS, SLAVE  ",AV99NFPGT09-00,1000.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
"TRACTOR PROTOCOLS, SLAVE  ",AV99NFPGA09-02,1000.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
"MARINE PROTOCOLS, SLAVE  ",AV99NFPGM09-00,1000.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
BIKE FLASH POINT DEALER SUBSCRIPTION  ,V99YFP001B,400.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
CAR/BIKE/LCV FLASH POINT DEALER SUBSCRIPTION  ,V99YFP001C,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
TRUCK/LCV FLASH POINT DEALER SUBSCRIPTION  ,V99YFP001T,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
TRACTOR - FLASH POINT DEALER SUBSCRIPTION  ,V99YFP001A,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
MARINE - FLASH POINT DEALER SUBSCRIPTION  ,V99YFP001M,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
MULTIPLE VEHICLE CATEGORIES FLASH POINT DEALER SUBSCRIPTION  ,V99YFP001Z,1000.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
NEW TRASDATA BDM/JTAG/BOOT/GPT READING/PROGRAMMING SLAVE                                                                                            HARDWARE SET                                                                                                    ,K99NT001-B,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
BIKE CPUs ACTIVATIONS SLAVE  ,AV99NT001B,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
COMPLETE PACKET OF CPUs ACTIVATIONS SLAVE  ,AV99NT001,1000.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
BIKES NEW TRASDATA SLAVE SUBSCRIPTION  ,AV9910001B,400.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
ALL VEHICLES CATEGORIES NEW TRASDATA SLAVE SUBSCRIPTION  ,AV9910001,600.00,30.00%,40.00%,40.00%,30.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
MY GENIUS CONSOLE  ,KMYGENIUS_00,169.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
MY GENIUS - 1 RESET TO VIRGIN STATUS,V32MYGRES,100.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
MY GENIUS - BUNDLE OF 10 RESET TO VIRGIN STATUS,V32MYGRES_10,800.00,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%,20.00%
NEW GENIUS DONGLE,F32GN067,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
ACTIVATION FOR NEW GENIUS DONGLE,VXXGN067,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,25.00%,30.00%
UNIVERSAL WIRING FOR PIN-TO-PIN CONNECTIONS,F32GN011,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
STANDARD OBDII CONNECTOR FOR EURO5 BIKES WITH 12V ADDITIONAL WIRE,F32GN076,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
STANDARD OBDII CONNECTOR FOR EURO5 BIKES,F32GN078,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BENELLI/CF MOTO 6 PIN DIAGNOSTIC CONNECTOR  ,F32GN075,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BMW MOTORRAD DIAGNOSTIC CONNECTOR  ,F32GN046B,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DUCATI/PIAGGIO/VESPA 3 PIN DIAGNOSTIC CONNECTOR FOR MARELLI ECUs,F32GN042B,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DUCATI 4 PIN M3C CONNECTOR FOR SIEMENS/MELCO MITSUBISHI ECUs,F32GN048,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
HARLEY DAVIDSON 4 PIN DIAGNOSTIC CONNECTOR,F32GN061,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
HARLEY DAVIDSON 6 PIN DIAGNOSTIC CONNECTOR ,F32GN062,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
HONDA 4 PIN DIAGNOSTIC CONNECTOR,F32GN073,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
KTM 6 PIN DIAGNOSTIC CONNECTOR FOR KEIHIN ECUs,F32GN054,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MV AGUSTA 4 PIN DIAGNOSTIC CONNECTOR  ,F32GN063,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
POLARIS 8 PIN DIAGNOSTIC CONNECTOR   ,F32GN072,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
ROTAX BRP 6 PIN DIAGNOSTIC CONNECTOR   ,F32GN071,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
YAMAHA 4 PIN DIAGNOSTIC CONNECTOR,F32GN077,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
YAMAHA 3 PIN DIAGNOSTIC CONNECTOR  ,F32GN066,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
CAR BAG - NEW SET OF WIRINGS AND CONNECTORS  ,K32CARALL/5,400.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
12V STANDARD OBDII CONNECTOR  ,F32GN024B,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
BMW: 20 PIN ROUND DIAGNOSTIC CONNECTOR,F32GN012,119.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FCA  : 3 PIN DIAGNOSTIC CONNECTOR  ,F32GN023,69.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FCA  : HYBRID BOSCH ME7 ECUs WIRING KIT    ,K32GNFAL,159.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FCA  : SGW BYPASS,F32GN069,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MERCEDES: 38 PIN ROUND DIAGNOSTIC CONNECTOR,F32GN014,119.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MITSUBISHI: SPECIFIC OBDII CONNECTOR,F32GN045,89.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
PORSCHE: SPECIFIC OBDII CONNECTOR FOR VEHICLES PROVIDED WITH BOSCH M5.2.2,F32GN013,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SUBARU: SPECIFIC OBDII CONNECTOR,F32GN044,89.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
TOYOTA/LEXUS/LOTUS: SPECIFIC OBDII CONNECTOR,F32GN052,30.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : BOSCH EDC15 ECUs CONNECTOR  ,F32GN015,140.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VOLVO: DOUBLE CAN OBDII CONNECTOR,F32GN065,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DSG WIRINGS KIT FOR NEW GENIUS,K32DSG01,490.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : DSG DQ250 20 PIN CONNECTOR,F32GN055,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : DSG DQ500 16 PIN CONNECTOR,F32GN056,110.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : DSG DQ200 25 PIN CONNECTOR,F32GN057,150.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : DSG DL501 16 PIN CONNECTOR,F32GN058,130.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : DSG VL381 16 PIN CONNECTOR,F32GN085,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MARINE BAG - SET OF WIRINGS AND CONNECTORS  ,K32MARALL,750.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
STANDARD OBDII CONNECTOR  ,F32GN005,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF2B DEUTSCH CONNECTOR TYPE 2,F32GN032B,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF3 DEUTSCH CONNECTOR,F32GN033,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF1 DEUTSCH CONNECTOR,F32GN031,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
AERMARINE 3 PIN DIAGNOSTIC CONNECTOR  ,F32GN042B,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
IVECO 30 PIN DIAGNOSTIC CONNECTOR ,F32GN018,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VOLVO PENTA MARINE 16 PIN DIAGNOSTIC CONNECTOR,F32GN043,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VOLVO PENTA MARINE HARNESS WITH DIAGN. CONNECTOR + LUCAS ECU CONNECTOR,F32GN004,169.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"VOLVO PENTA MARINE SPECIFIC OBDII CONNECTOR, TRW SYSTEMS",F32GN006,119.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
SCANIA 16 PIN DIAGNOSTIC CONNECTOR,F32GN020,69.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
VAG  : ECU CONNECTOR FOR BOSCH EDC15 ECUs  ,F32GN015,140.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
YANMAR MARINE CONNECTOR,F32GN070,39.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
TRACTOR BAG - SET OF WIRINGS AND CONNECTORS,K32AGRIALL/3,770.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
3 PIN PLUG POWER SUPPLY CABLE  ,F32GN081,45.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
STANDARD OBDII CONNECTOR  ,F32GN024B,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"J1939 CNF2B TRACTOR, DEUTSCH CONNECTOR TYPE 2",F32GN032B,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
"J1939 CNF3 TRACTOR, DEUTSCH CONNECTOR TYPE 3",F32GN033,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 CNF4 DATA LINK STD CONNECTOR  ,F32GN034,75.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
J1939 ARGO-MASSEY FERGUSON CONNECTOR     ,F32GN083,75.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DEUTZ/SAME 14 PIN DIAGNOSTIC CONNECTOR  ,F32GN035,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DEUTZ/SAME 14 PIN DIAGNOSTIC CONNECTOR  ,F32GN064,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DEUTZ/SAME 19 PIN DIAGNOSTIC CONNECTOR + EXTERNAL POWER SUPPLY CABLE,F32GN060,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
DEUTZ/SAME 19 PIN DIAGNOSTIC CONNECTOR + 3 PIN PLUG POWER SUPPLY F32GN081,F32GN060A,109.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT 4 PIN DIAGNOSTIC CONNECTOR  ,F32GN047,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT/MF 4 PIN DIAGNOSTIC CONNECTOR + EXTERNAL POWER SUPPLY CABLE,F32GN040,90.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT/MF 4 PIN DIAGNOSTIC CONNECTOR + 3 PIN PLUG POWER SUPPLY F32GN081,F32GN040A,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT/MF WIRING EXTENSION FOR ECU PROGRAMMING  ,F32GN040B,60.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
FENDT 12 PIN DIAGNOSTIC CONNECTOR,F32GN041,99.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
KUBOTA 4 PIN DIAGNOSTIC CONNECTOR + 3 PIN PLUG POWER SUPPLY F32GN081,F32GN082,100.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
MASSEY FERGUSON 16 PIN DIAGNOSTIC CONNECTOR,F32GN030,55.00,20.00%,25.00%,30.00%,20.00%,20.00%,20.00%,30.00%,30.00%,20.00%,30.00%
